10:00,165.97
10:02,165.97
10:04,165.97
10:06,165.97
10:08,165.97
10:10,165.97
10:12,165.97
10:14,165.97
10:16,165.9
10:18,165.98
10:20,165.98
10:22,165.9
10:24,166.0
10:26,166.0
10:28,165.98
10:30,166.0
10:32,166.0
10:34,165.97
10:36,165.95
10:40,166.3
10:42,166.29
10:44,166.28
10:46,166.22
10:48,166.14
10:50,166.18
10:52,166.04
10:54,166.18
10:56,166.1
10:58,166.27
11:00,166.28
11:02,166.2
11:04,166.27
11:06,166.28
11:08,166.29
11:10,166.16
11:12,166.28
11:14,166.31
11:16,166.2
11:18,166.3
11:20,166.19
11:22,166.26
11:24,166.25
11:26,166.2
11:28,166.19
11:30,166.28
11:32,166.04
11:34,166.15
11:36,166.15
11:38,166.18
11:40,166.18
11:42,166.0
11:44,165.9
11:46,166.0
11:48,166.0
11:50,166.0
11:52,166.19
11:54,166.19
11:56,166.19
11:58,166.19
12:00,166.19
12:02,166.19
12:04,166.22
12:06,166.28
12:08,166.13
12:10,166.15
12:12,166.13
12:14,166.12
12:16,166.13
12:18,166.26
12:20,166.15
12:22,166.28
12:24,166.15
12:26,166.28
12:28,166.2
12:30,166.11
12:32,166.12
12:34,166.13
12:36,166.28
12:38,166.13
12:40,166.27
12:42,166.26
12:44,166.14
12:46,166.28
12:48,166.28
12:50,166.26
12:52,166.27
12:54,166.27
12:56,166.15
12:58,166.14
13:00,166.29
13:02,166.29
13:04,166.28
13:06,166.31
13:08,166.31
13:10,166.49
13:12,166.45
13:14,166.48
13:16,166.44
13:18,166.5
13:20,166.64
13:22,166.68
13:24,166.71
13:26,166.71
13:28,166.71
13:30,166.75
13:32,166.62
13:35,166.77
13:37,166.79
13:39,166.8
13:40,167.0
13:43,167.0
13:59,167.12
14:01,167.15
14:03,167.14
14:05,167.13
14:07,167.1
14:09,167.35
14:11,167.62
14:13,167.6
14:15,167.5
14:17,167.5
14:19,167.62
14:21,167.41
14:31,167.6
14:33,167.49
14:35,167.49
14:37,167.47
14:39,167.44
14:41,167.4
14:43,167.5
14:45,167.5
14:47,167.58
14:49,167.59
14:51,167.65
14:53,167.67
14:55,167.68
14:57,167.68
14:59,167.68
15:01,167.68
15:03,167.69
15:05,167.71
15:07,167.74
15:09,167.7
15:11,167.69
15:13,167.63
15:15,167.63
15:17,167.64
15:19,167.69
15:21,167.68
15:23,167.69
15:25,167.73
15:27,167.73
15:29,167.72
15:31,167.73
15:33,167.71
15:35,167.66
15:37,167.73
15:39,167.66
15:41,167.54
15:43,167.65
15:45,167.72
15:47,167.72
15:49,167.73
15:51,167.5
15:53,167.49
15:55,167.67
15:57,167.72
15:59,167.65
16:01,167.7
16:03,167.7
16:05,167.73
16:07,167.73
16:09,167.73
16:11,167.67
16:13,167.68
16:15,167.7
16:17,167.72
16:19,167.7
16:21,167.65
16:29,167.5
16:31,167.37
16:33,167.37
16:35,167.32
16:37,167.49
16:39,167.57
16:41,167.57
16:43,167.6
16:45,167.6
16:47,167.6
16:49,167.6
16:51,167.6
16:53,167.55
16:55,167.57
16:57,167.6
16:59,167.6
17:01,167.56
