10:56,95.78
10:58,95.65
11:00,95.72
11:02,95.87
11:04,95.84
11:06,95.82
11:08,95.96
11:10,96.05
11:12,96.15
11:14,96.14
11:16,96.08
11:18,95.93
11:20,95.98
11:22,96.0
11:24,96.25
11:26,96.34
11:28,96.44
11:30,96.42
11:32,96.47
11:34,96.52
11:36,96.26
11:38,96.42
11:40,96.44
11:42,96.49
11:44,96.39
11:46,96.4
11:48,96.13
11:50,96.26
11:52,96.15
11:54,96.33
11:56,96.22
11:58,96.18
12:00,96.08
12:02,96.02
12:04,96.05
12:06,95.98
12:08,96.12
12:10,96.0
12:12,96.08
12:14,96.07
12:16,96.0
12:18,96.19
12:20,96.15
12:22,96.11
12:24,96.16
12:26,96.21
12:28,96.33
12:30,96.38
12:32,96.45
12:34,96.56
12:36,96.56
12:38,96.49
12:40,96.51
12:42,96.59
12:44,96.67
12:46,96.52
12:48,96.52
12:50,96.52
12:52,96.47
12:54,96.41
12:56,96.36
12:58,96.41
13:00,96.37
13:02,96.26
13:04,96.36
13:06,96.31
13:08,96.17
13:10,96.15
13:12,96.24
13:14,96.22
13:16,96.27
13:18,96.32
13:20,96.31
13:22,96.35
13:24,96.37
13:26,96.36
13:28,96.46
13:30,96.45
13:32,96.46
13:34,96.49
13:36,96.49
13:38,96.58
13:40,96.59
13:42,96.49
13:44,96.35
13:46,96.36
13:49,96.53
13:51,96.48
13:53,96.48
13:55,96.48
13:57,96.51
13:59,96.54
14:01,96.56
14:03,96.58
14:05,96.6
14:07,96.56
14:09,96.57
14:11,96.59
14:13,96.55
14:15,96.51
14:17,96.41
14:19,96.5
14:21,96.53
14:23,96.44
14:25,96.48
14:27,96.5
14:29,96.5
14:31,96.65
14:33,96.58
14:35,96.63
14:37,96.56
14:39,96.61
14:41,96.62
14:43,96.65
14:45,96.62
14:47,96.68
14:49,96.68
14:51,96.73
14:53,96.73
14:55,96.71
14:57,96.75
14:59,96.8
15:01,96.77
15:03,96.86
15:05,96.91
15:07,96.93
15:09,96.97
15:11,96.88
15:13,96.83
15:15,96.8
15:17,96.79
15:19,96.74
15:21,96.76
15:23,96.77
15:25,96.8
15:27,96.76
15:29,96.71
15:31,96.59
15:33,96.56
15:35,96.62
15:37,96.64
15:39,96.59
15:41,96.59
15:43,96.6
15:45,96.47
15:47,96.43
15:49,96.37
15:51,96.37
15:53,96.27
15:55,96.18
15:57,96.17
15:59,96.16
16:01,96.01
16:03,95.98
16:05,96.08
16:07,95.98
16:09,96.03
16:11,95.98
16:13,96.21
16:15,96.24
16:17,96.1
16:19,96.08
16:21,96.12
16:23,96.19
16:25,96.23
16:27,96.29
16:29,96.29
16:31,96.3
16:33,96.42
16:35,96.37
16:37,96.42
16:39,96.4
16:41,96.35
16:43,96.38
16:45,96.44
16:47,96.43
16:49,96.36
16:51,96.42
16:53,96.37
16:55,96.4
16:57,96.44
16:59,96.39
17:01,96.38
